agent_id,agent_name,agent_type,allowed_datasets,allowed_tools,restricted_datasets,max_action_value,can_external_communicate,approval_required,status
coordinator_agent,Coordinator Agent,orchestrator,products.csv;sales_history.csv;inventory.csv;suppliers.csv;routes.csv;disruptions.csv;agent_permissions.csv;policy_rules.yaml,intent_parser;workflow_planner;agent_router,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,50000,No,Conditional,Active
forecasting_agent,Forecasting Agent,business_agent,products.csv;sales_history.csv,forecast_model;trend_detector,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,No,Active
inventory_agent,Inventory Agent,business_agent,products.csv;inventory.csv,stock_checker;shortage_calculator,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,No,Active
procurement_agent,Procurement Agent,business_agent,products.csv;inventory.csv;suppliers.csv,supplier_selector;procurement_value_calculator;capacity_checker,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,50000,No,Conditional,Active
logistics_agent,Logistics Agent,business_agent,suppliers.csv;routes.csv;disruptions.csv,route_optimizer;route_score_calculator;disruption_checker,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,Conditional,Active
policy_engine,Policy Engine,governance_agent,agent_permissions.csv;policy_rules.yaml,policy_checker;permission_validator,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,No,Active
risk_scoring_engine,Risk Scoring Engine,governance_agent,agent_permissions.csv;policy_rules.yaml;suppliers.csv;routes.csv;disruptions.csv,risk_score_calculator;risk_level_classifier,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,No,Active
audit_logger,Audit Logger,logging_agent,audit_logs.db;agent_activity_log.csv,audit_writer;log_exporter,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,No,Active
dashboard_agent,Dashboard Agent,presentation_agent,products.csv;inventory.csv;suppliers.csv;routes.csv;disruptions.csv;audit_logs.db;agent_activity_log.csv,dashboard_renderer;approval_queue_viewer,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv,0,No,No,Active
experimental_agent,Experimental Agent,business_agent,products.csv,none,hr_data.csv;payroll.csv;employee_records.csv;customer_pii.csv;suppliers.csv;inventory.csv,0,No,Yes,Suspended
